x,y,c
4792,57708,2
6747,57579,2
6490,58493,2
8068,56261,2
6125,61756,2
3020,57870,2
7862,58070,2
8695,58409,2
6510,57767,2
6445,56818,2
4100,58675,2
7875,60117,2
5196,58930,2
7576,58954,2
9757,58487,2
5647,58501,2
5085,58433,2
6564,58818,2
6356,58133,2
6670,62113,2
6335,58565,2
5729,57489,2
6870,63175,2
9052,56508,2
7978,55616,2
9008,58054,2
7415,58271,2
7468,53826,2
6644,54565,2
6337,56644,2
6647,57834,2
10520,60508,2
7077,57464,2
6958,58686,2
7238,56437,2
3961,57835,2
6082,57829,2
6535,58854,2
4931,59103,2
5365,56321,2
8296,57079,2
3963,58372,2
5227,58486,2
7480,60449,2
6828,59182,2
7726,60091,2
5494,57269,2
6566,59358,2
6752,56598,2
6977,54630,2
6433,59091,2
4096,56901,2
9346,59730,2
2456,58409,2
5314,59625,2
6472,58404,2
7897,60926,2
6647,57963,2
9647,61606,2
8870,57515,2
5022,58399,2
4816,59762,2
5520,60721,2
3841,58915,2
6845,57426,2
6642,58471,2
4589,58347,2
5368,57882,2
4825,57688,2
7131,55166,2
5334,58574,2
4463,58867,2
6305,57970,2
3455,56796,2
5497,56411,2
6532,57151,2
5720,56068,2
7923,57865,2
7455,58718,2
7625,57872,2
6232,58626,2
5407,62258,2
7639,62720,2
7051,60166,2
6919,55029,2
10119,57678,2
6420,58276,2
6269,56123,2
10189,56053,2
9470,58440,2
8697,58638,2
5737,56099,2
4172,58293,2
5442,55838,2
4990,58500,2
3292,60784,2
8517,57921,2
6369,58599,2
7646,62191,2
11063,58179,2
5450,55408,2
4360,59336,2
7909,61542,2
6533,59582,2
6609,59728,2
9059,60362,2
3994,58771,2
5384,58952,2
7211,60167,2
3261,58640,2
6039,58790,2
3490,56824,2
6585,58768,2
3507,62840,2
5086,57311,2
6613,57919,2
7099,55285,2
6578,57570,2
6890,57401,2
3424,58478,2
4854,58489,2
9195,58123,2
3314,58172,2
3304,59226,2
6365,58499,2
8501,56473,2
6233,60374,2
7777,61325,2
8744,59363,2
6350,62688,2
7274,61712,2
6566,60061,2
5501,57010,2
5545,60394,2
5146,60442,2
6429,62796,2
10967,58967,2
4228,57625,2
6870,60154,2
9363,53824,2
3874,55761,2
7676,58760,2
7926,57754,2
6849,58788,2
6595,57377,2
6249,58576,2
6152,60491,2
7950,57827,2
5867,58373,2
6002,61895,2
9868,58669,2
7883,57794,2
5445,60701,2
4414,60012,2
5939,61826,2
6587,58134,2
10357,60795,2
4364,54975,2
5562,57003,2
4728,57995,2
4471,23666,1
-3027,22342,1
-910,17852,1
5360,22467,1
5342,22673,1
1806,22956,1
2361,20297,1
852,22951,1
1259,24923,1
470,25868,1
205,22083,1
4220,22030,1
2349,22542,1
8955,4222,0
11777,4115,0
10790,3465,0
10189,2948,0
12311,2003,0
11112,5518,0
14115,1476,0
9357,3453,0
9374,538,0
7620,3554,0
11308,4938,0
14040,4841,0
11074,3322,0
10342,-2655,0
10108,2080,0
10567,1538,0
9284,2361,0
14026,2113,0
7841,3468,0
8751,1296,0
10864,3570,0
14089,3897,0
9715,3573,0
15083,2319,0
8513,2412,0
13820,1632,0
13211,2648,0
